year,state_po,district,off_dem,off_rep,off_sum,off_total,our_dem,our_rep,our_total,n_counties,rel_dem,rel_rep,rel_tot,s_dem,s_rep,s_tot
2018,WA,06,206409,116677,323086,323086,206394,116675,323069,6,-7.267124980015407e-5,-1.714133890998226e-5,-5.26175693159097e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2018,WA,07,329800,64881,394681,394681,329800,64881,395954,2,0,0,0.003225389618451357,ok (<0.05%),ok (<0.05%),small (<0.5%)
2018,WA,08,164089,0,313057,313057,163838,148702,313647,5,-0.0015296576857680893,148702,0.0018846408162091887,small (<0.5%),BAD (>=2%),small (<0.5%)
2018,WA,09,240567,0,240567,240567,240567,0,248130,2,0,0,0.03143822718826772,ok (<0.05%),ok (<0.05%),BAD (>=2%)
2018,WA,10,166215,103860,270075,270075,166196,103838,270034,3,-1.1430977950245165e-4,-2.1182360870402464e-4,-1.5180968249560307e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2018,WI,01,137508,177492,325013,325317,137508,177492,325013,6,0,0,-9.34473144655828e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2018,WI,02,309116,0,309154,317295,309117,29,309154,7,3.2350315092069e-6,29,-0.025657511148930806,ok (<0.05%),BAD (>=2%),BAD (>=2%)
2018,WI,03,187888,126980,314868,314989,187888,126980,314868,18,0,0,-3.8414039855360027e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2018,WI,04,206487,7170,272748,273087,206487,59091,272748,2,0,7.241422594142259,-0.0012413626426743126,ok (<0.05%),BAD (>=2%),small (<0.5%)
2018,WI,05,138385,225619,364005,364288,138386,225619,364005,6,7.22621671423926e-6,0,-7.768578706957133e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2018,WI,06,144536,180311,324847,325065,144536,180311,324847,11,0,0,-6.706351037484811e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2018,WI,07,124307,194061,322787,322840,124310,194061,322787,26,2.4133797774863844e-5,0,-1.6416800892082766e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2018,WI,08,119265,209410,328675,328774,119265,209410,328675,11,0,0,-3.0111870160049153e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2018,WV,01,70217,127997,198214,198214,70217,127997,198214,20,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2018,WV,02,88011,110504,204792,204792,88011,110504,204792,17,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2018,WV,03,76340,98645,174985,174985,76340,98645,174985,18,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2018,WY,00,59903,127963,200854,201245,59903,127963,201245,23,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AL,01,116949,211825,328774,329075,116949,211825,329075,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AL,02,105286,197996,303282,303569,105286,197996,303569,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AL,03,104595,217384,321979,322234,104595,217384,322234,13,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AL,04,56237,261553,317790,318029,56237,261553,318029,16,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AL,05,0,253094,253094,264160,0,253094,264160,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AL,06,0,274160,274160,282261,0,274160,282261,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AL,07,225742,0,225742,232331,225742,0,232331,14,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AR,01,0,237596,237596,237596,0,237596,237596,30,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AR,02,148410,184093,332503,332503,148410,184093,332503,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AR,03,106325,214960,334262,334262,106325,214960,334262,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AR,04,75750,191617,275035,275035,75750,191617,275035,33,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AS,00,1959,9790,11749,11749,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2020,AZ,01,188469,176709,365178,365178,188469,176709,365178,11,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AZ,02,209945,170975,381054,381054,209945,170975,380920,2,0,0,-3.516561957097944e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AZ,03,174243,95594,269837,269837,174243,95594,269837,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AZ,04,120484,278002,398623,398623,120484,278002,398486,7,0,0,-3.436831291721752e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AZ,05,183171,262414,445657,445657,183171,262414,445585,1,0,0,-1.6155922604155212e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AZ,06,199644,217783,417427,417427,199644,217783,417427,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AZ,07,165452,50226,215732,215732,165452,50226,215678,1,0,0,-2.503105705226856e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AZ,08,170816,251633,422467,422467,170816,251633,422449,1,0,0,-4.2606878170365966e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,AZ,09,217094,135180,352274,352274,217094,135180,352274,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,01,154073,204190,358263,358263,154466,204291,358757,11,0.0025507389354396943,4.946373475684412e-4,0.0013788752955231213,small (<0.5%),ok (<0.05%),small (<0.5%)
2020,CA,02,294435,94320,388755,388755,294435,94320,388755,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,03,176043,145945,321988,321988,176043,145945,321988,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,04,194731,247291,442022,442022,194731,247291,442022,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,05,271233,85227,356460,356460,271233,85227,356460,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,06,229648,83466,313114,313114,229648,83466,313114,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,07,217416,166549,383965,383965,217416,166549,383965,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,08,124400,158711,283111,283111,124400,158711,283111,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,09,174252,128358,302610,302610,174252,128358,302610,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,10,166865,135629,302494,302494,166865,135629,302494,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,11,271063,100293,371356,371356,271063,100293,371356,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,12,362950,0,362950,362950,362950,0,362950,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,13,327863,34955,362818,362818,327863,34955,362818,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,14,278300,72705,351005,351005,278300,72705,351005,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,15,242991,99710,342701,342701,242991,99710,342701,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,16,128690,88039,216729,216729,128690,88039,216729,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,17,212137,85199,297336,297336,212137,85199,297336,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,18,344139,0,344139,344139,344139,0,344139,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,19,224385,88642,313027,313027,224385,88642,313027,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,20,236896,71658,308554,308554,236896,71658,308554,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,21,84406,85928,170334,170334,84406,85928,170334,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,22,144251,170888,315139,315139,144251,170888,315139,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,23,115896,190222,306118,306118,115896,190222,306118,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,24,212564,149781,362345,362345,212564,149781,362345,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,25,169305,169638,338943,338943,169305,169638,338943,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,26,208856,135877,344733,344733,208856,135877,344733,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,27,221411,95907,317318,317318,221411,95907,317318,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,28,244271,91928,336199,336199,244271,91928,336199,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,29,210944,0,210944,210944,210944,0,210944,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,30,240038,105426,345464,345464,240038,105426,345464,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,31,175315,110735,286050,286050,175315,110735,286050,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,32,172942,86818,259760,259760,172942,86818,259760,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,33,257094,123334,380428,380428,257094,123334,380428,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,34,205346,0,205346,205346,205346,0,205346,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,35,169405,74941,244346,244346,169405,74941,244346,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,36,185151,121698,306849,306849,185151,121698,306849,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,37,254916,41705,296621,296621,254916,41705,296621,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,38,256206,0,256206,256206,256206,0,256206,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,39,169837,173946,343783,343783,169837,173946,343783,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,40,135572,50809,186381,186381,135572,50809,186381,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,41,168126,94447,262573,262573,168126,94447,262573,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,42,157773,210274,368047,368047,157773,210274,368047,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,43,199210,78688,277898,277898,199210,78688,277898,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,44,206036,0,206036,206036,206036,0,206036,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,45,221843,193096,414939,414939,221843,193096,414939,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,46,157803,71716,229519,229519,157803,71716,229519,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,47,197028,114371,311399,311399,197028,114371,311399,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,48,193362,201738,395100,395100,193362,201738,395100,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,49,205349,181157,386506,386506,205349,181157,386506,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,50,166869,195521,362390,362390,166869,195521,362390,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,51,165596,76841,242437,242437,165596,76841,242437,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,52,244145,152350,396495,396495,244145,152350,396495,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CA,53,334858,0,334858,334858,334858,0,334858,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CO,01,331621,105955,450290,450290,331621,105955,450290,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CO,02,316925,182547,515663,515663,316925,182547,515663,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CO,03,194122,220634,429319,429319,194122,220634,429319,29,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CO,04,173945,285606,475107,475107,173945,285606,475107,22,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CO,05,161600,249013,432407,432407,161600,249013,432407,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CO,06,250314,175192,438473,438473,250314,175192,438473,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CO,07,250525,159301,423724,423724,250558,159301,423724,2,1.3172338090010978e-4,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CT,01,222668,122111,349237,349237,222668,122111,349237,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CT,02,218119,140356,367347,367347,217982,140340,367181,6,-6.28097506407053e-4,-1.1399583915187095e-4,-4.5188881357408663e-4,small (<0.5%),ok (<0.05%),ok (<0.05%)
2020,CT,03,203265,137598,346103,346103,203265,137596,346101,3,0,-1.453509498684574e-5,-5.778626593817447e-6,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,CT,04,230079,130627,360716,360716,224432,130627,360716,2,-0.024543743670652256,0,0,BAD (>=2%),ok (<0.05%),ok (<0.05%)
2020,CT,05,192484,151988,349524,349524,192484,151988,349524,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,DE,00,281382,196392,488270,488270,281382,196392,488270,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,01,149172,283352,438562,438562,149172,283352,438562,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,02,0,305337,311999,311999,0,305337,328802,19,0,0,0.05385594184596745,ok (<0.05%),ok (<0.05%),BAD (>=2%)
2020,FL,03,167326,223075,390401,390401,167326,223075,390401,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,04,196423,308497,504940,504940,196423,308497,505357,3,0,0,8.258406939438349e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,FL,05,219463,117510,336973,336973,219463,117510,336973,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,06,172305,265393,437856,437856,172305,265393,438232,4,0,0,8.587298107140247e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,FL,07,224946,175750,406449,406449,224955,175741,406451,2,4.000960230455309e-5,-5.120910384068279e-5,4.920666553491336e-6,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,08,177695,282093,459788,459788,177695,282093,459788,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,09,240724,188889,429638,429638,240724,188889,430028,3,0,0,9.077409353921208e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,FL,10,239434,136889,376397,376397,239434,136889,376718,1,0,0,8.52822950236054e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,FL,11,158094,316979,475073,475073,158094,316979,475073,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,12,168194,284941,453135,453135,168194,284941,453135,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,13,215405,190713,406125,406125,215405,190713,406561,1,0,0,0.0010735610957217606,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,FL,14,224240,147896,372136,372136,224240,147896,372136,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,15,174297,216374,390671,390671,174297,216374,390671,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,16,215683,269001,484684,484684,215683,269001,484684,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,17,140487,266514,412397,412397,140487,266514,412397,9,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,18,186674,253286,449720,449720,186674,253286,449720,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,19,172146,272440,444589,444589,172146,272440,444648,2,0,0,1.3270683710123283e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,20,253661,68748,322409,322409,253661,68748,322409,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,21,237925,157612,403093,403093,237925,157612,403365,1,0,0,6.74782246280635e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,FL,22,235764,166553,402317,402317,235764,166553,402317,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,23,221239,158874,380196,380196,221239,158874,381194,2,0,0,0.0026249618617765575,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,FL,24,218825,59084,289638,289638,218825,59084,290007,2,0,0,0.001274004101671742,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,FL,26,165407,177223,342630,342630,165401,177215,342616,2,-3.6274160102051305e-5,-4.514086772032976e-5,-4.086040335055308e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,FL,27,166758,176141,342975,342975,166758,176141,343356,1,0,0,0.0011108681390771921,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,GA,01,135238,189457,324695,324695,135238,189457,324695,17,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,02,161397,111620,273034,273034,161397,111620,273017,29,0,0,-6.226330786641957e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,03,129792,241526,371318,371318,129792,241526,371318,13,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,04,278906,69393,348299,348299,278906,69393,348299,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,05,301857,52646,354503,354503,301857,52646,354503,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,06,216775,180329,397104,397104,216775,180329,397104,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,07,190900,180564,371464,371464,190900,180564,371464,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,08,109264,198701,308013,308013,109264,198701,307965,24,0,0,-1.5583757828403346e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,09,79797,292750,372547,372547,79797,292750,372547,20,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,10,142636,235810,378446,378446,142636,235810,378446,25,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,11,160623,245259,405882,405882,160623,245259,405882,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,12,129061,181038,310099,310099,129061,181038,310099,19,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,13,279045,81476,360582,360582,279045,81476,360521,6,0,0,-1.6917095140633754e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GA,14,77798,229827,307625,307625,77798,229827,307625,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,GU,00,17557,0,17557,17557,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2020,IA,01,201347,212088,413435,413869,201347,212088,413869,20,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IA,02,196958,196964,393922,394625,196855,196891,394449,24,-5.229541323530905e-4,-3.706261042627079e-4,-4.45993031358885e-4,small (<0.5%),ok (<0.05%),ok (<0.05%)
2020,IA,03,219205,212997,447563,447947,219205,212997,447947,16,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IA,04,144761,237369,382130,383022,144761,237369,383022,39,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,ID,01,131380,310736,458576,458576,131380,310736,458576,19,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,ID,02,124151,250669,391333,391333,124151,250669,391333,26,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,01,239943,85027,325123,325123,239943,85027,325123,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,02,234896,63142,298038,298038,234896,63142,298038,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,03,172997,133851,306848,306848,172997,133851,306848,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,04,187219,35518,222737,222737,187219,35518,222737,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,05,255661,96200,361271,361271,255661,96200,361271,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,06,213777,183891,404747,404747,213777,183891,404747,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,07,249383,41390,310128,310128,249383,41390,310128,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,08,186251,0,254578,254578,186251,0,254578,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,09,262045,107125,369170,369170,262045,107125,369170,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,10,202402,114442,316874,316874,202402,114442,316874,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,11,194557,112807,307377,307377,194557,112807,307377,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,12,127577,194839,322416,322416,127577,194839,322416,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,13,151648,181373,333021,333021,151648,181373,333021,14,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,14,203209,197835,401052,401052,203209,197835,401052,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,15,88559,244947,333506,333506,88559,244947,333506,33,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,16,119313,218839,338159,338159,119313,218839,338159,14,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,17,156011,143863,299895,299895,156011,143863,299895,14,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IL,18,110039,261840,371879,371879,110039,261840,371879,19,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IN,01,185180,132247,326948,326948,185180,132247,326948,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IN,02,114967,183601,298568,298568,114967,183601,298568,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IN,03,104762,220989,325751,325751,104762,220989,325751,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IN,04,112984,225531,338515,338515,112984,225531,338515,16,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IN,05,191226,208212,416226,416226,191226,208212,416226,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IN,06,91103,225319,328213,328213,91103,225319,328213,19,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IN,07,176422,106146,282568,282568,176422,106146,282568,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IN,08,95691,214643,320617,320617,95691,214643,320617,19,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,IN,09,122566,222057,359038,359038,122566,222057,359038,13,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,KS,01,84393,208229,292622,292622,84393,208229,292622,63,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,KS,02,136650,185464,336315,336315,136650,185464,336378,25,0,0,1.8732438339057135e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,KS,03,220049,178773,410418,410418,220049,178773,410708,3,0,0,7.0659668922903e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,KS,04,116166,203432,319598,319598,116166,203432,319825,17,0,0,7.102672732620354e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2020,KY,01,82141,246329,328470,328470,82122,246308,328430,35,-2.313095774339246e-4,-8.525183798903094e-5,-1.2177672237951716e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,KY,02,94643,255735,360399,360399,94638,255728,360385,21,-5.2830108935684625e-5,-2.737208438422586e-5,-3.8845834755368356e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,KY,03,230672,137425,368097,368097,230603,137396,367999,1,-2.991260317680516e-4,-2.1102419501546298e-4,-2.66234171970975e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,KY,04,125896,256613,382509,382509,125881,256599,382480,20,-1.1914596174620321e-4,-5.4556861889304126e-5,-7.581520957676812e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,KY,05,47056,250914,297970,297970,46993,250660,297653,30,-0.0013388303298197892,-0.0010122990347290306,-0.0010638654898144108,small (<0.5%),small (<0.5%),small (<0.5%)
2020,KY,06,155011,216948,378450,378450,154973,216927,378388,19,-2.451438930140442e-4,-9.679738923613032e-5,-1.638261329105562e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,LA,01,94730,270330,374369,374369,94730,270330,374369,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,LA,02,235320,63140,316982,316982,235320,63140,316982,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,LA,03,100275,230480,340120,340120,100275,230480,340120,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,LA,04,101970,204608,306578,306578,101970,204608,306578,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,LA,05,0,79307,79307,79307,99566,209990,309556,24,99566,1.6478116685790662,2.903262007136823,BAD (>=2%),BAD (>=2%),BAD (>=2%)
2020,LA,06,95541,265706,373996,373996,95541,265706,373996,13,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,MA,01,275376,0,285332,285332,276650,0,285332,5,0.004626401719830341,0,0,small (<0.5%),ok (<0.05%),ok (<0.05%)
2020,MA,02,249854,132220,382452,382452,249854,132220,382452,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,MA,03,286896,0,293539,293539,286896,0,293539,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,MA,04,251102,160474,412823,412823,251102,160474,412823,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,MA,05,294427,101351,396183,396183,294427,101351,396183,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,MA,06,286377,150695,437677,437677,286377,150695,437677,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,MA,07,267362,0,308650,308650,267362,707,308650,3,0,707,0,ok (<0.05%),BAD (>=2%),ok (<0.05%)
2020,MA,08,310940,0,385401,385401,310940,0,385401,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2020,MA,09,260262,154261,424601,424601,260262,154261,424601,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
